Left Side,Double Stops,Thirds,Fingered Thirds,Rosenthal (1900),"p. 48, Exercise 39",,x
Left Side,Double Stops,Thirds,Fingered Thirds,Rüdinger (1891),"p. 48, Exercises 3–4",x,x
Left Side,Double Stops,Thirds,Fingered Thirds,Rüdinger (1891),"pp. 51–52, Exercises 14–18",x,x
Left Side,Double Stops,Thirds,Fingered Thirds,Schröder (1876),"p. 21, Exercise 7",,x
Left Side,Double Stops,Thirds,Fingered Thirds,Whitehouse and Tabb [n.d.],"pp. 13–15, Major Scales, Melodic Minor Scales, Harmonic Minor Scales",x,x
Left Side,Double Stops,Thirds,Fingered Thirds,Yampolsky (1971),"pp. 6–7, no. 6",,x
Left Side,Double Stops,Thirds,Fingered Thirds,Yampolsky (1971),"p. 12, no. 7",,x
Left Side,Double Stops,Thirds,Scalar,Bazelaire (1925),"pp. 16–17, Exercise 41",,
Left Side,Double Stops,Thirds,Scalar,Cossmann [1876],p. 25,,x
Left Side,Double Stops,Thirds,Scalar,"Dotzauer (1837, 1955)","pp. 8–9, Terzen",,x
Left Side,Double Stops,Thirds,Scalar,Feuillard (1919),"p. 38, Exercise 30",,x
Left Side,Double Stops,Thirds,Scalar,Gruet [1901],"pp. 58–59, Doubles Cordes",,
Left Side,Double Stops,Thirds,Scalar,Grützmacher (1909),"p. 25, Exercises 1–6",x,x
Left Side,Double Stops,Thirds,Scalar,Klengel [1902-1907] vol. 1,"pp. 104–105, Exercises 64–66",,x
Left Side,Double Stops,Thirds,Scalar,Klengel [1902-1907] vol. 1,"p. 106, Exercises 77–78",,x
Left Side,Double Stops,Thirds,Scalar,Klengel [1902-1907] vol. 1,"p. 109, Exercises 99–103",,x
Left Side,Double Stops,Thirds,Scalar,"Klengel (1909, 1939)","pp. 29–30, Exercises 120–122",,
Left Side,Double Stops,Thirds,Scalar,"Kummer (1839, 1900)","p. 23, Scale of D Major with Thirds above, Bb Major, C Minor",,
Left Side,Double Stops,Thirds,Scalar,"Kummer (1839, 1900)","p. 31, Exercises 1–2",x,x
Left Side,Double Stops,Thirds,Scalar,Magg (1965),"p. 28, Exercise j",,x
Left Side,Double Stops,Thirds,Scalar,Magg (1965),"pp. 35–37, Exercise III",,x
Left Side,Double Stops,Thirds,Scalar,Rosenthal (1900),"pp. 46–47, Exercises 33–35",x,x
Left Side,Double Stops,Thirds,Scalar,Rosenthal (1900),"p. 49, Exercise 45",x,x
Left Side,Double Stops,Thirds,Scalar,Rosenthal (1900),"p. 60, no. 4",x,x
Left Side,Double Stops,Thirds,Scalar,Rosenthal (1900),"p. 62, Exercises 17–18",,x
Left Side,Double Stops,Thirds,Scalar,Rüdinger (1891),"p. 30, Exercises 1–2",,
Left Side,Double Stops,Thirds,Scalar,Rüdinger (1891),"pp. 48–49, Exercises 1–3, 5",x,x
Left Side,Double Stops,Thirds,Scalar,Rüdinger (1891),"p. 50, Exercise 12",x,x
Left Side,Double Stops,Thirds,Scalar,Schröder [1878],"p. 17, Exercise 25",,x
Left Side,Double Stops,Thirds,Scalar,Schröder (1876),"p. 20, Exercises 1–3",x,x
Left Side,Double Stops,Thirds,Scalar,Schröder (1876),"p. 21, Exercises 10–12",x,x
Left Side,Double Stops,Thirds,Scalar,Smith (1974),"p. 20, Ex. 26",,x
Left Side,Double Stops,Thirds,Scalar,Becker via Smith (1974),"p. 37, Ex. 56",x,x
Left Side,Double Stops,Thirds,Scalar,Tortelier (1988),"p. 60, For Intonation",x,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"pp. 6–7, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 15, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 19, no. 7",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 27, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 32, no. 7",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 36, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 39, no. 7",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 42, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 48, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 52, no. 7",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 54, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 57, no. 7",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 68, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 73, no. 6",,x
Left Side,Double Stops,Thirds,Scalar,Yampolsky (1971),"p. 83, no. 7",,x
Left Side,Double Stops,Thirds,"Scalar, 12 Keys",Abbiate (1900),"pp. 192–195, Gammes en Tierces",x,x
Left Side,Double Stops,Thirds,"Scalar, 12 Keys",Bazelaire (1925),"pp. 18–47, Scales and Arpeggios in all Major and Minor Keys",,x
Left Side,Double Stops,Thirds,"Scalar, 12 Keys",Fitzenhagen (1906),pp. 9–10,,
Left Side,Double Stops,Thirds,"Scalar, 12 Keys",Tortelier (1988),"pp. 111–117, New Fingering for Scales in Thirds ",,x
Left Side,Double Stops,Thirds,"Scalar, 12 Keys",Werner [1903] Book 2,"pp. 41–43 ,Exercises 97–108, Dur- Scalen in Terzen",,x
Left Side,Double Stops,Thirds,"Scalar, 12 Keys",Werner [1903] Book 2,"pp. 43–45, Exercises 109–120, Moll-Scalen in Terzen",,x
Left Side,Double Stops,Thirds,"Scalar, 12 Keys",Whitehouse and Tabb [n.d.],"pp. 13–15, Major Scales, Melodic Minor Scales, Harmonic Minor Scales",x,x
Left Side,Double Stops,Thirds,Scalar Patterns,Abbiate (1900),"pp. 165–166, Exercises 1–2",,x
Left Side,Double Stops,Thirds,Scalar Patterns,Flesch/Boettcher (1918),"pp. 8–131, Exercise 6",x,x
Left Side,Double Stops,Thirds,Scalar Patterns,Klengel [1902-1907] vol. 1,"p. 108, Exercises 96–98",,x
Left Side,Double Stops,Thirds,Scalar Patterns,Magg (1965),"p. 36, Exercises 5–6",,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rosenthal (1900),"pp. 47–48, Exercises 36–40",,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rosenthal (1900),"p. 48, Exercise 42",x,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rosenthal (1900),"p. 53, Exercise 57",,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rosenthal (1900),"p. 62, Exercises 19–20",,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rüdinger (1891),"p. 30, Exercises 3–4",,
Left Side,Double Stops,Thirds,Scalar Patterns,Rüdinger (1891),"p. 48, Exercise 4",x,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rüdinger (1891),"p. 49–50, Exercises 6–11",x,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rüdinger (1891),"pp. 51–52, Exercises 14–17",x,x
Left Side,Double Stops,Thirds,Scalar Patterns,Rüdinger (1891),"p. 55, Exercise 2",,x
Left Side,Double Stops,Thirds,Scalar Patterns,Schröder (1876),"pp. 20–21, Exercises 4–6, 8–9",x,x
Left Side,Double Stops,Fourths,Scalar,Magg (1965),"p. 28, Exercise j",,x
Left Side,Double Stops,Fifths,,Magg (1965),"p. 23, Exercise a",,x
Left Side,Double Stops,Fifths,,Magg (1965),"p. 26, Exercise f",,x
Left Side,Double Stops,Fifths,,Magg (1965),"pp. 58–59, Fifths",x,
Left Side,Double Stops,Sixths,Scalar,Bazelaire (1925),"p. 17, Exercise 42",,
Left Side,Double Stops,Sixths,Scalar,Ševčík (1935),"p. 21, Exercise 13",,x
Left Side,Double Stops,Sixths,Scalar,De Swert [1875],"p. 7, no. 21–24",x,
Left Side,Double Stops,Sixths,Scalar,Feuillard (1919),"p. 38, Exercise 30",x,x
Left Side,Double Stops,Sixths,Scalar,Gruet [1901],"pp. 58–59, Doubles Cordes",,
Left Side,Double Stops,Sixths,Scalar,Klengel [1902-1907] vol. 1,"p. 107, Exercises 87–89",,x
Left Side,Double Stops,Sixths,Scalar,"Klengel (1909, 1939)","p. 28, Exercise 115",,
Left Side,Double Stops,Sixths,Scalar,"Kummer (1839, 1900)","p. 23, Scale of A Major with Sixths Below, E Minor, F Major",,
Left Side,Double Stops,Sixths,Scalar,"Kummer (1839, 1900)","p. 23, Trills in Double Stops",,
Left Side,Double Stops,Sixths,Scalar,"Kummer (1839, 1900)","p. 31, Exercise 3",,x
Left Side,Double Stops,Sixths,Scalar,Magg (1965),"p. 28, Exercise j",,x
Left Side,Double Stops,Sixths,Scalar,Magg (1965),"p. 37, Exercise IV",,x
Left Side,Double Stops,Sixths,Scalar,Rosenthal (1900),"pp. 49–50, Exercises 46–48",x,x
Left Side,Double Stops,Sixths,Scalar,Rosenthal (1900),"p. 60, no. 5–6",x,x
Left Side,Double Stops,Sixths,Scalar,Rosenthal (1900),"p. 62, Exercise 22",,x
Left Side,Double Stops,Sixths,Scalar,Rüdinger (1891),"pp. 30–31, Exercises 6–7, 9",x,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"pp. 7–8, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 15, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 19, no. 8",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 28, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 32, no. 8",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 36, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 40, no. 8",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 42, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 46, no. 8",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 49, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 52, no. 8",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 55, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 58, no. 8",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 68, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 71, no. 8",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 73, no. 7",,x
Left Side,Double Stops,Sixths,Scalar,Yampolsky (1971),"p. 83, no. 8",,x
Left Side,Double Stops,Sixths,"Scalar, 12 Keys",Abbiate (1900),"pp. 196–199, Gammes en Sixtes",x,x
Left Side,Double Stops,Sixths,"Scalar, 12 Keys",Bazelaire (1925),"pp. 18–47, Scales and Arpeggios in all Major and Minor Keys",,x
Left Side,Double Stops,Sixths,"Scalar, 12 Keys",Fitzenhagen (1906),pp. 11–12,,
Left Side,Double Stops,Sixths,"Scalar, 12 Keys",Werner [1903] Book 2,"pp. 46–47, Exercises 121–132, Dur-Scalen in Sexten",x,x
Left Side,Double Stops,Sixths,"Scalar, 12 Keys",Werner [1903] Book 2,"pp. 48–49, Exercises 133–144, Moll-Scalen in Sexten",x,x
Left Side,Double Stops,Sixths,"Scalar, 12 Keys",Whitehouse and Tabb [n.d.],"pp. 10–12, Major Scales, Melodic Minor Scales, Harmonic Minor Scales",x,x
Left Side,Double Stops,Sixths,Scalar Patterns,Flesch/Boettcher (1918),"pp. 8–131, Exercise 7",x,x
Left Side,Double Stops,Sixths,Scalar Patterns,"Klengel (1909, 1939)","pp. 26–28, Exercises 107–114",,
Left Side,Double Stops,Sixths,Scalar Patterns,"Kummer (1839, 1900)","p. 32, Exercise 4",x,x
Left Side,Double Stops,Sixths,Scalar Patterns,Rosenthal (1900),"p. 50, Exercise 50",x,x
Left Side,Double Stops,Sixths,Scalar Patterns,Rosenthal (1900),"p. 51, Exercise 52",x,x
Left Side,Double Stops,Sixths,Scalar Patterns,Rosenthal (1900),"p. 52, Exercise 56",,x
Left Side,Double Stops,Sixths,Scalar Patterns,Rüdinger (1891),"p. 31, Exercises 8, 10",,x
Left Side,Double Stops,Sevenths,Scalar,Magg (1965),"p. 28, Exercise j",,x
Left Side,Double Stops,Octaves,,Grützmacher (1909),"pp. 23–24, Exercises 16–20",x,x
Left Side,Double Stops,Octaves,,Grützmacher (1909),"pp. 30–31, Exercises 13–16",x,x
Left Side,Double Stops,Octaves,,Grützmacher (1909),"p. 34, Exercises 15–17",x,x
Left Side,Double Stops,Octaves,,Ševčík (1935),"p. 22, Exercise 14",,x
Left Side,Double Stops,Octaves,,Smith (1974),"p. 15, Ex. 15",,x
Left Side,Double Stops,Octaves,,Smith (1974),"p. 15, Ex. 16",x,x
Left Side,Double Stops,Octaves,,Smith (1974),"p. 17, Ex. 20",,x
Left Side,Double Stops,Octaves,,Smith (1974),"p. 18, Ex. 21",x,
Left Side,Double Stops,Octaves,,Smith (1974),"p. 33, Ex. 47",,x
Left Side,Double Stops,Octaves,Arpeggiated,Bazelaire (1925),"p. 17, Exercise 45",,x
Left Side,Double Stops,Octaves,Arpeggiated,Bazelaire (1925),"pp. 18–47, Scales and Arpeggios in all Major and Minor Keys",,x
Left Side,Double Stops,Octaves,Arpeggiated,Feuillard (1919),"p. 38, Exercise 30",,x
Left Side,Double Stops,Octaves,Arpeggiated,Flesch/Boettcher (1918),"pp. 8–131, Exercise 8",x,x
Left Side,Double Stops,Octaves,Arpeggiated,Klengel [1902-1907] vol. 1,"p. 104, Exercise 61",x,x
Left Side,Double Stops,Octaves,Arpeggiated,Raynal (1920),"p. 19, Exercise 53",x,x
Left Side,Double Stops,Octaves,Arpeggiated,Rosenthal (1900),"p. 46, Exercises 31–32",x,x
Left Side,Double Stops,Octaves,Arpeggiated,Rosenthal (1900),"p. 63, Exercise 33",,x
Left Side,Double Stops,Octaves,Arpeggiated,Rüdinger (1891),"p. 47, Exercise 21",x,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 9, no. 10",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 13, no. 11–13",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 16, no. 10",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 29, no. 10–11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 33, no. 11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 37, no. 10",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 40, no. 11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 46, no. 10–11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 49, no. 10–11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 56, no. 10",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 59, no. 11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 62, no. 10",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 65, no. 11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 74, no. 10",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 77, no. 11",,x
Left Side,Double Stops,Octaves,Arpeggiated,Yampolsky (1971),"p. 83, no. 9",,x
Left Side,Double Stops,Octaves,Chromatic,Flesch/Boettcher (1918),"pp. 8–131, Exercise 8",x,x
Left Side,Double Stops,Octaves,Chromatic,Werner [1903] Book 2,"p. 55, Exercise 171",x,x
Left Side,Double Stops,Octaves,Chromatic,Yampolsky (1971),"p. 25, no. 10",x,x
Left Side,Double Stops,Octaves,Fingered Octaves,Grützmacher (1909),"p. 24, Exercises 21–24",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Klengel [1902-1907] vol. 1,"p. 104, Exercises 62–63",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Magg (1965),"p. 28, Exercise j",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Rosenthal (1900),"p. 45, Exercise 30",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Rosenthal (1900),"p. 52, Exercise 54",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Rosenthal (1900),"p. 61, Exercises 15–16",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Rüdinger (1891),"p. 47, Exercise 23",x,x
Left Side,Double Stops,Octaves,Fingered Octaves,Whitehouse and Tabb [n.d.],"p. 9, Scales in Octaves",x,x
Left Side,Double Stops,Octaves,Fingered Octaves,Yampolsky (1971),"p. 9, no. 11",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Yampolsky (1971),"p. 19, no. 10",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Yampolsky (1971),"p. 29, no. 12",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Yampolsky (1971),"p. 23, no. 12",,x
Left Side,Double Stops,Octaves,Fingered Octaves,Yampolsky (1971),"p. 52, no. 10",,x
Left Side,Double Stops,Octaves,Scalar,Abbiate (1900),"p. 200, Gammes en Octaves",x,x
Left Side,Double Stops,Octaves,Scalar,De Swert [1875],"p. 9, no. 30–35",x,x
Left Side,Double Stops,Octaves,Scalar,"Dotzauer (1837, 1955)","pp. 7–8, Oktaven",,x
Left Side,Double Stops,Octaves,Scalar,Feuillard (1919),"p. 38, Exercise 30",x,
Left Side,Double Stops,Octaves,Scalar,Grützmacher (1909),"pp. 20–21, Exercises 1–9",x,x
Left Side,Double Stops,Octaves,Scalar,Klengel [1902-1907] vol. 1,"pp. 98–100, Exercises 35–48",,x
Left Side,Double Stops,Octaves,Scalar,Klengel [1902-1907] vol. 1,"p. 104, Exercises 59–60",,x
Left Side,Double Stops,Octaves,Scalar,Magg (1965),"p. 26, Exercise f",,x
Left Side,Double Stops,Octaves,Scalar,Rosenthal (1900),"pp. 43–44, Exercises 21–25",x,x
Left Side,Double Stops,Octaves,Scalar,Rosenthal (1900),"p. 60, no. 3",x,x
Left Side,Double Stops,Octaves,Scalar,Rosenthal (1900),"p. 61, Exercises 13–14",,x
Left Side,Double Stops,Octaves,Scalar,Rüdinger (1891),"p. 43, Exercises 1–2",x,x
Left Side,Double Stops,Octaves,Scalar,Rüdinger (1891),"pp. 43–44, Exercises 4–7",x,x
Left Side,Double Stops,Octaves,Scalar,Rüdinger (1891),"pp. 45–46, Exercises 11–16",x,x
Left Side,Double Stops,Octaves,Scalar,Rüdinger (1891),"pp. 46–47, Exercise 20",x,x
Left Side,Double Stops,Octaves,Scalar,Schröder [1878],"p. 17, Exercises 23–24",x,x
Left Side,Double Stops,Octaves,Scalar,Schröder (1876),"pp. 16–17, Exercises 1–8",x,x
Left Side,Double Stops,Octaves,Scalar,Schröder (1876),"p. 18, Exercises 12–15",x,x
Left Side,Double Stops,Octaves,Scalar,Smith (1974),"p. 33, Ex. 47, no. 6",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"pp. 8–9, no. 8, 9, 11",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 13, no. 9–10",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 16, no. 8–9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 19, no. 9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 28, no. 8–9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 32, no. 9–10",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"pp. 36–37, no. 8–9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 40, no. 9–10",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 43, no. 8",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 46, no. 9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 49, no. 8–9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 52, no. 9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"pp. 55–56, no. 8–9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 62, no. 8–9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 65, no. 9–10",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 68, no. 8",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"pp. 73–74, no. 8–9",,x
Left Side,Double Stops,Octaves,Scalar,Yampolsky (1971),"p. 77, no. 9–10",,x
Left Side,Double Stops,Octaves,"Scalar, 12 Keys",Tortelier (1988),"pp. 102–110, A New Fingering to Master Scales in Octaves",x,x
Left Side,Double Stops,Octaves,"Scalar, 12 Keys",Werner [1903] Book 2,"pp. 50–52, Exercises 146–157",x,x
Left Side,Double Stops,Octaves,"Scalar, 12 Keys",Werner [1903] Book 2,"pp. 52–54, Exercises 158–169, Harmonische Scala in Moll",x,x
Left Side,Double Stops,Octaves,Scalar Patterns,Flesch/Boettcher (1918),"pp. 8–131, Exercise 8",x,x
Left Side,Double Stops,Octaves,Scalar Patterns,Klengel [1902-1907] vol. 1,"p. 103, Exercises 55–58",,x
Left Side,Double Stops,Octaves,Scalar Patterns,"Kummer (1839, 1900)","p. 31, Exercise in Octave Passages",x,
Left Side,Double Stops,Octaves,Scalar Patterns,Magg (1965),"p. 26, Exercise f",,x
Left Side,Double Stops,Octaves,Scalar Patterns,Rüdinger (1891),"p. 43, Exercises 3–4",x,x
Left Side,Double Stops,Octaves,Scalar Patterns,Rüdinger (1891),"pp. 44–45, Exercises 8–10",x,x
Left Side,Double Stops,Octaves,Scalar Patterns,Rüdinger (1891),"p. 46, Exercise 17",x,x
Left Side,Double Stops,Octaves,Scalar Patterns,Rüdinger (1891),"pp. 54–55, Exercise 2",,x
Left Side,Double Stops,Ninths,Scalar,Magg (1965),"p. 28, Exercise j",,x
Left Side,Double Stops,Tenths,,"Dotzauer (1837, 1955)","p. 9, Dezimen",,x
Left Side,Double Stops,Tenths,,Grützmacher (1909),"pp. 28–29, Exercises 1–9",,x
Left Side,Double Stops,Tenths,,Grützmacher (1909),"pp. 31–32, Exercises 21–24",,x
Left Side,Double Stops,Tenths,,Grützmacher (1909),"p. 35, Exercises 21–23",,x
Left Side,Double Stops,Tenths,,Ševčík (1935),"p. 22, Exercise 15",,x
Left Side,Double Stops,Tenths,Scalar,Flesch/Boettcher (1918),"pp. 8–131, Exercise 9",,x
Left Side,Double Stops,Tenths,Scalar,Klengel [1902-1907] vol. 1,"pp. 109–110, Exercises 105–107",,x
Left Side,Double Stops,Tenths,Scalar,Magg (1965),"p. 32, Exercise III",,x
Left Side,Double Stops,Tenths,Scalar,Rosenthal (1900),"p. 53, Exercises 58–60",,x
Left Side,Double Stops,Tenths,Scalar,Rosenthal (1900),p. 61,,x
Left Side,Double Stops,Tenths,Scalar,Rosenthal (1900),"p. 63, Exercises 26–27",,x
Left Side,Double Stops,Tenths,Scalar,Rüdinger (1891),"p. 8, Exercises 14–15",,
Left Side,Double Stops,Tenths,Scalar,Rüdinger (1891),"p. 52, Exercises 1–4",,x
Left Side,Double Stops,Tenths,Scalar,Werner [1903] Book 2,"p. 55, Exercise 173",,x
Left Side,Double Stops,Tenths,Scalar,Whitehouse and Tabb [n.d.],"p. 9, Scales in Tenths",,x
Left Side,Double Stops,Tenths,Scalar,Yampolsky (1971),"p. 9, no. 12",,x
Left Side,Double Stops,Tenths,Scalar,Yampolsky (1971),"p. 19, no. 11",,x
Left Side,Double Stops,Tenths,Scalar,Yampolsky (1971),"p. 29, no. 13",,x
Left Side,Double Stops,Tenths,Scalar,Yampolsky (1971),"p. 33, no. 13",,x
Left Side,Double Stops,Tenths,Scalar,Yampolsky (1971),"p. 52, no. 11",,x
Left Side,Double Stops,Tenths,Scalar,Yampolsky (1971),"p. 56, no. 11",,x
,,,,,,,
Left Side,Multiple stops ,,,Feuillard (1919),"pp. 42–43, Exercise 35–36",,
Left Side,Multiple stops ,,,Klengel [1902-1907] vol. 1,"p. 59, Exercise 11",,
Left Side,Multiple stops ,,,Klengel [1902-1907] vol. 1,"p. 66, Exercise 12",,
Left Side,Multiple stops ,,,Magg (1965),"p. 55, Exercise II, Triple Stops",,
Left Side,Multiple stops ,,,Magg (1965),"pp. 56–57, Exercise III, Quadruple Stops",,
Left Side,Multiple stops ,,,Magg (1965),"p. 59, Exercise II",,
Left Side,Multiple stops ,,,Rosenthal (1900),"p. 63, Exercise 30",x,
Left Side,Multiple stops ,,,Rosenthal (1900),"p. 63, Exercise 35",,
Left Side,Multiple stops ,Scalar,,Fitzenhagen (1906),pp. 12–13,x,
Left Side,Multiple stops ,Scalar,,Rüdinger (1891),p. 36,,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 10, no. 14",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 16, no. 12",,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 22, no. 10",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 29, no. 15",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 37, no. 12",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 43, no. 13",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 49, no. 13",,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 56, no. 13",,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 62, no. 12",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 68, no. 10",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 74, no. 12",x,
Left Side,Multiple stops ,Scalar,,Yampolsky (1971),"p. 80, no. 10",x,
,,,,,,,
Left Side,Dexterity,,,Abbiate (1900),"p. 164, Exercices pour Tenir les Doigts sur les Cordes",,
Left Side,Dexterity,,,Grützmacher (1909),"p. 12, Exercises 1–2",,
Left Side,Dexterity,,,Klengel [1902-1907] vol. 1,"pp. 74–76, Exercises 2–20",x,x
Left Side,Dexterity,,,Klengel [1902-1907] vol. 1,"p. 79, Exercises 10–15",,x
Left Side,Dexterity,,,Klengel [1902-1907] vol. 1,"pp. 82–83, Exercises 35–46",,x
Left Side,Dexterity,,,"Klengel (1909, 1939)","pp. 7–11, Exercises 47–80",x,
Left Side,Dexterity,,,"Kummer (1839, 1900)","p. 25, Exercises for the Fourth Finger in the Thumb Position",,x
Left Side,Dexterity,,,Magg (1965),p. 22,x,x
Left Side,Dexterity,,,Rüdinger (1891),"p. 4, Exercise 1",,
Left Side,Dexterity,Trills,,Abbiate (1900),"pp. 156–158, Exercices du Trille",,
Left Side,Dexterity,Trills,,Cossmann [1876],"pp. 6–11, Trill Studies",x,
Left Side,Dexterity,Trills,,De Swert [1875],"pp. 2–3, no. 1–4",x,
Left Side,Dexterity,Trills,,Gruet [1901],"p. 44, Préparation à l'Étude du Trille",x,
Left Side,Dexterity,Trills,,Grützmacher (1909),"p. 13, Exercise 9",x,
Left Side,Dexterity,Trills,,"Klengel (1909, 1939)","pp. 4–7, Exercises 21–46",,
Left Side,Dexterity,Trills,,"Kummer (1839, 1900)","p. 13, Exercises 18–22",,
Left Side,Dexterity,Trills,,Rosenthal (1900),"pp. 35–42, Exercises 2, 4, 6, 8, 10, 12, 14, 16, 18",x,x
